Name,Cell Area,Cell Perimeter,Cell Major Axis Length,Cell Minor Axis Length,Cell Circularity,Cell Eccentricity,Cell Extent,Nucleus Area,Nucleus Perimeter,Nucleus Major Axis Length,Nucleus Minor Axis Length,Nucleus Circularity,Nucleus Eccentricity,Nuc Cyt Ratio,Minkowski–Bouligand dimension,Mean Pearson's r whole,Mean Pearson's r 64x64,Mean Pearson's r 32x32,Mean Pearson's r 16x16,Mean Pearson's r 8x8,Mean Pearson's r 4x4,PredDTree,PredPKNN,PredMSVM4
0273.tif,4313,403.71782079359116,137.1013564422142,48.84748682990718,0.3325320284159139,0.9343764141764879,0.5254629629629629,176,58.284271247461895,24.503934881196635,9.235293520644323,0.6510581660076743,0.9262579330891638,0.04080686297240899,1.0859245885613145,-0.22737398091806882,0.28687836438735037,0.3096007786950796,0.2594223935294342,0.23928070730085804,0.16913412084220153,Not,Not,0
0274.tif,9297,511.25692603699207,170.48186714029,72.71423062594728,0.44696579183667867,0.9044772883845384,0.6756540697674419,379,76.52691193458118,28.585699212116772,16.932150921692994,0.8132436792451349,0.8056958770559562,0.040765838442508334,1.1309505711945156,-0.09942096832185335,0.19309087933170796,0.08953238869143601,0.0793505340912264,0.05840897846174356,0.007525048756529674,Not,Not,0
0275.tif,9353,580.6417023478423,160.27031599710403,90.85490766581552,0.34861361960944554,0.8237966402853661,0.43779254821194535,464,80.52691193458118,28.197368198088032,21.11960551350998,0.8991781698782068,0.662578947074562,0.049609750882069925,1.0281836908651782,-0.4003041465205889,0.12847427290941194,0.13599544088599935,0.10399590396606034,0.12172536486739655,0.0884268106443902,Not,Not,0
0276.tif,14006,691.1808075912433,167.14683353462607,116.26983006159023,0.36841783436886977,0.7184148473274193,0.5281297134238311,795,114.71067811865476,46.43187456751571,21.90988203338026,0.7592228990136383,0.8816672907652164,0.056761387976581465,1.0028688294732475,-0.3303944907142181,0.03292517993931484,0.07093988001380201,0.11067542452913869,0.07255592648531199,0.06285070288168944,Not,Not,0
0277.tif,21081,1019.7981233214459,231.7412218414557,163.62992388185967,0.2547256360990953,0.7081231154737976,0.44046300745910033,719,103.49747468305831,36.76065947516514,25.055925250158623,0.8434886594430585,0.7317285294583554,0.03410654143541578,1.2681133236684752,0.19402990212541632,0.5317342781285873,0.548216622178402,0.5193362835924394,0.4804740064182665,0.3835193581984356,Unknown,Activated,0
0278.tif,1218,155.71677477306463,46.772776690656244,34.68892867006258,0.6312281414466191,0.6707894495687236,0.5758865248226951,239,60.76955262170047,24.43362875130431,12.537148829730862,0.8132717498045474,0.8583226231951517,0.1962233169129721,0.9471268764173589,0.07058250625474435,0.27186076580713536,0.5200491987905858,0.4179397094201054,0.44522137013460067,0.39604079391220504,Not,Not,0
0279.tif,3403,405.445742854949,135.74472469245597,35.665624681207795,0.26013951347400527,0.9648665590225881,0.33643104300543747,241,63.698484809834994,26.65266658748577,11.557898610495688,0.746394967794248,0.9010819396853409,0.07081986482515427,0.9281455534185061,0.04815016239737944,-0.1309348041280309,-0.03206700668899123,0.14519741325523172,0.13528876632472922,0.10249418518353488,Not,Not,0
0280.tif,2717,371.4102089490163,122.03121646553105,42.99494476522097,0.24750947467800255,0.9358767988979525,0.29742747673782155,240,58.284271247461895,22.547108838658946,13.700571549955326,0.887806590010465,0.794211012858407,0.08833271991166727,1.0747158293695955,-0.13655361163601099,0.36645158614323237,0.2580619072246502,0.23195550507915522,0.2460341664618595,0.21644850658582998,Not,Not,0
0281.tif,3434,355.57568516986026,114.74016199648278,44.32664836837308,0.3413076666116269,0.9223639821921907,0.4604451595602038,381,77.59797974644665,30.413021674782822,16.111535905421906,0.7951224403131949,0.8481489595614907,0.11094933022714036,1.0105993829687,0.19948723267294183,0.2735513890289332,0.28728037193786116,0.1985117572405154,0.23570547348744508,0.19477612937167688,Not,Not,0
0282.tif,3649,317.95436482630055,118.48361688229018,43.716768778369904,0.4535802591593816,0.9294417448811296,0.3942307692307692,208,60.42640687119285,24.39622076263599,11.006238336653153,0.7158460910004454,0.8924505544790793,0.05700191833379008,1.1990743949186067,-0.45348096350337,-0.3138498860328828,0.19446154309014557,0.19820754305653385,0.11265487644657454,0.06401618312052654,Not,Not,0
0283.tif,5352,438.3513344459706,153.56489444568996,46.97980341077099,0.3500106852153649,0.9520546461848369,0.3596774193548387,295,71.84062043356595,26.802542699829228,14.218915874850063,0.7182766216173713,0.8476810368400379,0.055119581464872947,1.015303346033596,0.1320091314348373,0.28155719401462026,0.34717626531420587,0.22386176175820183,0.21747938617712656,0.1460804923624842,Not,Not,0
0284.tif,4134,296.35028842544403,104.68541445778764,54.070915528671854,0.5915202650123362,0.8562820092021097,0.6802698700016455,239,58.627416997969526,23.24464717265142,13.100792974147163,0.8737883377416054,0.8260446199319561,0.057813255926463476,1.165135561401986,-0.24986151505160706,-0.2205142847558867,-0.01806560227904273,0.16653073452723086,0.15308144958947076,0.0651743940551087,Not,Not,0
0285.tif,4509,492.56453788156705,212.69244772079512,34.386417745108126,0.23354136595685157,0.9868445459252528,0.2596901457121465,260,63.35533905932738,24.441252410139544,14.02722111122292,0.8139856957170133,0.818914309313293,0.05766245287203371,1.0734586560877557,0.20978387675473334,0.056886571364691434,0.26473382187625283,0.332169713209488,0.2670453628364757,0.1948626088580329,Not,Not,0
0286.tif,5553,498.10869375885125,110.41311156612174,80.25724751395099,0.28124790360855084,0.6867629091587552,0.3883216783216783,321,71.59797974644667,23.553607620060284,18.864450379273446,0.7868887931026911,0.5987773349766009,0.05780659103187466,1.1407234970081352,-0.1316769502430429,-0.026328752677886348,0.11763978458256827,0.20108513446794038,0.19983041583660113,0.12259235967852603,Not,Not,0
0287.tif,5413,494.6944801964782,135.27665864366656,71.40094634511408,0.2779545336147321,0.8493598362192774,0.4108227079538555,297,63.94112549695428,22.93222974649712,16.555520770156495,0.9128633272113804,0.6919635393729038,0.05486791058562719,1.1591724973468127,-0.2078870138989473,0.1879749853020502,0.1907587864865551,0.18890800508722522,0.12040485176513442,0.10222469636127492,Not,Not,0
0288.tif,2783,248.9066376115481,85.34829392388131,47.570178619297906,0.5644820211209416,0.8302673708206513,0.5239081325301205,197,57.526911934581186,20.940457096092786,12.125078248176253,0.7480557526163489,0.8153087672728819,0.07078692058929213,0.9813781191217041,-0.10012625763339517,-0.08845706282960175,0.27998213167055197,0.3264023294643355,0.3060892827497889,0.19579984241795892,Not,Not,0
0289.tif,4330,365.36857838867365,104.09782476067237,60.156195439659975,0.40760112083755434,0.8161207641239929,0.50208719851577,306,68.18376618407356,26.25651898768185,14.91825632089599,0.8271215157634515,0.8229088401294955,0.07066974595842956,1.2450587845773495,-0.17875851021612688,0.06901485778425996,0.17657186810371536,0.09708820574300554,0.0737686569131334,0.056233792486509594,Not,Not,0
0290.tif,6288,380.85995641732217,109.2504974045146,79.09252892715712,0.5447431405724165,0.6898463817521333,0.5822222222222222,425,81.25483399593905,30.528851974402475,17.761568048659658,0.8089103259191226,0.813334653554434,0.06758905852417303,1.08582344847843,-0.4346732899210147,-0.008099517136828594,0.014047076126467708,0.08154721831594622,0.051577778140026974,0.012332528349718186,Not,Not,0
0291.tif,3223,347.7766952966369,89.99090048567189,49.84794322847617,0.3348645830871808,0.8325685395128215,0.5235542560103964,334,67.698484809835,25.057873312123395,17.092480721806254,0.9157953489064422,0.7312400960882087,0.10363015823766678,1.0380602129221213,-0.2302371673420216,-0.09767402368407863,0.19791704190334816,0.35901393982193613,0.29074281513893885,0.2378839699348768,Not,Not,0
0292.tif,45907,1974.2814921233808,286.5272279806424,279.0655060940896,0.14800303738795478,0.22672820074775626,0.46347299343765774,1978,189.4446968344225,59.36045128362685,42.50575809145587,0.6925820735810869,0.6980367768586155,0.04308711089812011,1.1358926105965528,0.22045829558625024,0.3338560811911718,0.24671690227753018,0.23014081406537565,0.1942605859256669,0.1320535491699553,Activated,Activated,0
0293.tif,41682,2864.2968234937803,494.9262779583494,262.6663960472516,0.06384433541524859,0.8475483260571612,0.21049814156431804,1461,153.8528137423857,52.64014828802479,35.488162699723276,0.7756203468883834,0.7385804722761957,0.03505110119476033,1.2101788774241584,0.4796801050492845,0.7184254801798868,0.6826460483322578,0.6499688160509443,0.5860074778843362,0.4848811912696461,Activated,Activated,0
0294.tif,17375,971.8864350760145,262.850087510111,95.26079489221463,0.23115518321874717,0.9320168570087353,0.4235532153478621,527,86.66904755831214,29.507929924339383,22.790386898716132,0.8816423253101384,0.6351997826326606,0.03033093525179856,1.0985004481914817,-0.04178963691303403,0.1111055609159768,0.18293063018436725,0.1664849514243841,0.17707117116077428,0.13590188808219247,Not,Not,0
0295.tif,4203,340.6761902332486,111.06549867095106,52.64847557259661,0.4550778422549719,0.8805082220369884,0.48365937859608743,368,74.52691193458118,29.22788179240756,16.066050447099578,0.8325904592951017,0.8353737639287738,0.08755650725672139,1.1992532232177977,-0.09144371984589096,0.007183047954490984,0.24918460096888845,0.2034031180608832,0.16719441157815457,0.15261465230610577,Not,Not,0
0296.tif,3676,263.17871555019025,86.28992614969147,57.3344370331779,0.6669355089468888,0.7473420404821236,0.6587813620071684,265,61.698484809834994,21.302674624719835,15.899335289944744,0.8747959030321254,0.6655492360812869,0.0720892274211099,1.1460110122944567,-0.3229223118582558,-0.3346184471598494,0.06666996534951627,0.14104533811100708,0.09684242827642138,0.04930100373872355,Not,Not,0
0297.tif,4895,333.8832970144351,91.12443386892092,70.21472009566124,0.5517891713447785,0.6373956399693999,0.6870175438596491,230,64.94112549695429,23.853219508668328,12.519599242629468,0.6853273718137497,0.8511886092717308,0.04698672114402452,1.1867950873786186,-0.4061623083125659,-0.38321781484070916,0.11238179162884741,0.02689864646789647,0.06834488322768731,0.016374736225290513,Not,Not,0
0298.tif,7193,503.87214972614186,150.3427920342901,63.33493186258074,0.35602395089808064,0.9069351980007486,0.5511877394636016,343,72.76955262170048,28.25875204875551,15.681762235598477,0.8139628320735102,0.8318939073217908,0.04768524954817183,0.9744566429031888,-0.16351606007048766,-0.0680151706637904,0.10349668585698618,0.07773853613298412,0.06727307677354924,0.07940963528121439,Not,Not,0
0299.tif,64357,2707.757718250379,399.02026271901,330.8516387192576,0.1103026764207632,0.559011363058682,0.281947261663286,409,106.56244584051392,43.54184754506301,14.121997263119825,0.45261069521028446,0.9459434499651584,0.0063551750392342714,1.184675661920731,0.6309316276741803,0.6982860892294197,0.7107506470984822,0.6978562762442427,0.6818091862985208,0.6100909493141617,Activated,Activated,0
0300.tif,6323,400.10259710444143,126.14473872479299,67.77825765152961,0.49635260436194756,0.8433877139084804,0.6021904761904762,275,62.45584412271571,21.305661502281737,16.52805162230348,0.8859238488884795,0.631029703354193,0.043492013284833146,1.0920609574832,-0.38975347427532336,0.02163588994688685,0.07344004894146802,0.027718302265568262,0.04232775723168853,-0.007352131606369189,Not,Not,0
0301.tif,21367,1145.7686860699232,272.1640354128036,121.79395277257018,0.20453117648734026,0.8942829258433538,0.3909360362997658,1115,135.22539674441617,51.51448229318128,27.686054201789947,0.7662459689024179,0.8433006188141179,0.052183273271867836,1.1453102694698718,-0.06658863572741125,0.25624619884848626,0.1838356925386934,0.11434234676955336,0.08453874834537502,0.0632359381109533,Not,Activated,0
0302.tif,46612,1499.2733034279179,396.48033525242795,170.0801675919134,0.26058294384974406,0.9033163428361598,0.34085059085059083,895,127.29646455628165,39.813267266480025,29.331792927413364,0.6940651130477494,0.6761825328954251,0.019201064103664293,1.0750851396863141,0.2621546831649883,0.6874213808498076,0.6987657596497531,0.6993105641626528,0.6584244348056405,0.5687052217307893,Activated,Activated,0
0303.tif,2928,295.4629867976521,107.34199435121621,42.05212723097605,0.42147786254009495,0.9200681286457086,0.41414427157001416,385,74.52691193458118,28.976681607709086,16.986411639438113,0.8710525185560168,0.8101593642162372,0.13148907103825136,1.1780051527664026,-0.010968313374285,0.039910047555197316,0.2919260365643775,0.4231446686066944,0.36077337276159444,0.278792044743021,Not,Not,0
0304.tif,13608,993.3422791987306,179.46324128174098,133.6997935014708,0.1733030968838473,0.667066463866153,0.4008247422680412,533,90.91168824543142,32.82331661137146,20.737272084542752,0.8103966321726461,0.7751438468293893,0.03916813639035861,1.1646610627290288,0.07133702072522971,0.11487518892950731,0.20412856689889053,0.21560963587029272,0.17745966048505082,0.11590755366251086,Not,Not,0
0305.tif,4582,375.5756851698602,108.38822401226192,59.573128045055746,0.4081971916144021,0.8354099709965879,0.46078037007240547,362,72.18376618407356,26.484122471988233,17.5064698405284,0.8730504878310248,0.7503704379102707,0.07900480139676996,1.0618299461105112,-0.4085337738153959,-0.362117481548873,0.11781880935114304,0.08270417113556232,0.10503298448332167,0.06719106757648736,Not,Not,0
0306.tif,8258,849.1757569573599,378.28300250781916,41.47279539796577,0.14390953453293137,0.993971990751908,0.13531493740578096,307,71.59797974644667,27.73986757100922,14.1954541905219,0.7525696557088043,0.8591434955014166,0.037176071688060065,1.1469689647635268,0.4597294361014592,0.6142334737901005,0.7107463651708771,0.6744270895072169,0.5609153616746644,0.4579900100641155,Not,Not,0
0307.tif,4659,549.9493141924172,122.92436817118666,58.678839365140746,0.1935785555337055,0.8787093080046818,0.4715587044534413,317,68.76955262170047,24.0286702229509,16.919849827246328,0.8423192541390264,0.7100487038993293,0.06804035200686842,1.1957406949442106,-0.3310737342084933,0.03222324295193253,-0.021969826370890788,0.1416088307016735,0.12153153809528511,0.11126553848540743,Not,Not,0
0308.tif,5802,461.79498525986656,127.0488394974699,72.74010294821572,0.34189217690404794,0.8198792048974815,0.46987366375121475,329,73.84062043356595,25.30945106650523,16.661953393249107,0.7582546594757597,0.7527300465081362,0.05670458462599104,1.1371382918155823,-0.3462377534242665,-0.1002422734859167,0.06694480101821802,0.10738081419065108,0.14576383049069647,0.07700244516774775,Not,Not,0
0309.tif,6011,435.9310242291876,120.19830563594502,72.36376561318413,0.3974852672721464,0.7984685772614876,0.5620383356708742,382,76.66904755831214,28.06502369422636,17.429613083224556,0.8166445924035319,0.783775743496323,0.06355015804358675,1.286460904515117,-0.3732617445306179,-0.33819722253548984,-0.14432378688118883,-0.04304581936017671,0.0246338688213065,-0.028891600038646426,Not,Not,0
0310.tif,5671,481.4640328181786,165.14154920367235,48.55797501512434,0.307426862510658,0.9557935733313424,0.31505555555555553,392,75.59797974644665,24.992652162879615,20.018535540524887,0.8619370549918567,0.5986953336717395,0.06912361135602187,1.0707696696858624,-0.015999186376420126,0.2551353530515619,0.3050346223932684,0.21891601593721266,0.14970934045617643,0.07651152028469627,Not,Not,0
0311.tif,4925,342.2619766708754,95.00960430499002,71.5649908451712,0.5283221153251483,0.6577462977192767,0.6297148702211993,288,63.698484809834994,22.00783685932405,16.694422059013863,0.8919574718869021,0.6515948746470055,0.05847715736040609,1.226670552302945,-0.49576762892706433,-0.1871555578080536,-0.04943137456835136,0.044821180748726736,0.04936251118388083,0.0008142212867096997,Not,Not,0
0312.tif,7697,420.84776310850236,120.41424731077706,88.81936013336589,0.5461114777179432,0.6752214816294559,0.61576,279,62.1126983722081,21.00932246254607,16.972913106864826,0.9087685183010039,0.5893534316325175,0.03624788878783942,0.9145983731807186,-0.12448104427967825,0.29402914412969217,0.2864392894349609,0.1943281573346222,0.10126322685879008,0.0478452088294748,Not,Not,0
0313.tif,10753,749.4711754931151,232.46606458462588,67.73443983105898,0.24056344837651553,0.9566093827515659,0.3569105151354222,578,94.5685424949238,31.450428282318864,23.472096923403424,0.8121650772798623,0.6655868290181224,0.0537524411792058,0.9254096290066892,0.008476371193343468,0.17734055576308208,0.17628552508058162,0.12090410902072982,0.08287768356036743,0.05478579018682993,Not,Not,0
